Age,Education,MaritalStatus,Race,Gender,Country,Incentives
49, Assoc-voc,Married, White, Male, United-States,141944
32, Assoc-voc, Never-married, White, Male, United-States,37070
34, Some-college,Married, White, Male, United-States,337587
28, HS-grad, Divorced, White, Male, United-States,189346
25, Some-college, Never-married, Amer-Indian-Eskimo, Female, United-States,267044
34, Bachelors,Married, White, Male, United-States,108116
38, Bachelors,Married, White, Male, United-States,99146
50, HS-grad,Married, White, Male, United-States,196232
24, Some-college, Divorced, Black, Male, United-States,248344
37, Some-college,Married, White, Male, United-States,186035
44, Some-college, Divorced, White, Male, United-States,177905
28, Some-college,Married, White, Female, United-States,85812
42, Bachelors,Married, White, Male, United-States,221172
38, HS-grad,Married, White, Male, United-States,190387
44, Masters,Married, White, Male, United-States,202692
26, HS-grad, Never-married, White, Male, United-States,108658
36, HS-grad,Married, Black, Male, United-States,197202
41, Assoc-acdm,Married, White, Female, United-States,101739
29, Assoc-voc, Separated, White, Male, United-States,102345
31, Bachelors, Never-married, White, Female, United-States,41493
34, HS-grad, Never-married, Black, Female, United-States,190027
44, Some-college,Married, White, Male, United-States,210525
29, Doctorate, Never-married, White, Male, United-States,133937
30, Some-college, Never-married, White, Female, United-States,237903
27, HS-grad, Never-married, White, Male, United-States,163862
27, Some-college,Married, White, Male, United-States,201872
32, HS-grad, Never-married, White, Female, United-States,84179
35, Some-college,Married, White, Male, United-States,233327
28, Some-college, Never-married, White, Male, United-States,184831
46, Some-college, Divorced, White, Male, United-States,245724
36, HS-grad, Separated, White, Female, United-States,27053
35, HS-grad,Married, Black, Female, United-States,229328
33, Assoc-voc, Divorced, Black, Female, United-States,319560
35, HS-grad,Married, White, Male, United-States,54576
34, HS-grad,Married, White, Female, United-States,148291
28, Bachelors, Never-married, White, Male, United-States,114053
54, Bachelors,Married, White, Male, United-States,212960
47, Some-college,Married, White, Male, United-States,264052
24, HS-grad, Never-married, Black, Female, United-States,82804
52, Bachelors,Married, White, Male, United-States,334273
43, Masters,Married, White, Male, United-States,188436
29, HS-grad, Separated, White, Male, United-States,110663
47, Masters, Divorced, White, Male, United-States,87490
24, HS-grad, Never-married, White, Male, United-States,354351
51, HS-grad,Married, White, Male, United-States,95469
37, Assoc-voc,Married, White, Male, United-States,22463
27, Doctorate, Never-married, White, Female, United-States,158156
29, Bachelors,Married, White, Male, United-States,350162
36, Assoc-acdm, Divorced, White, Female, United-States,28738
26, Some-college,Married, White, Male, United-States,86646
27, HS-grad,Married, White, Male, United-States,181659
31, Bachelors, Never-married, White, Male, United-States,340939
29, Some-college, Never-married, White, Male, United-States,34292
42, HS-grad,Married, White, Male, United-States,137390
55, HS-grad,Married, Asian-Pac-Islander, Female, United-States,105138
31, Bachelors,Married, White, Male, Canada,168387
23, Bachelors, Never-married, White, Female, United-States,117789
27, HS-grad, Never-married, White, Male, United-States,267147
23, Some-college, Never-married, Amer-Indian-Eskimo, Female, United-States,99399
42, Prof-school,Married, White, Male, United-States,214242
25, Some-college, Never-married, White, Male, United-States,200408
49, Bachelors, Never-married, White, Female, United-States,136455
32, Bachelors, Never-married, White, Male, United-States,239824
35, Assoc-acdm, Never-married, White, Male, United-States,194404
48, HS-grad, Never-married, Black, Female, United-States,45612
51, Masters,Married, White, Male, United-States,410114
29, HS-grad, Never-married, Amer-Indian-Eskimo, Male, United-States,182521
36, HS-grad, Separated, Black, Male, United-States,339772
52, Masters, Divorced, White, Female, United-States,200853
24, HS-grad, Never-married, White, Male, United-States,247564
24, HS-grad,Married, White, Male, United-States,249909
26, Bachelors, Never-married, White, Male, United-States,208122
27, Bachelors, Never-married, White, Female, United-States,109881
39, HS-grad, Never-married, White, Male, United-States,207824
30, HS-grad,Married, Black, Male, United-States,369027
50, HS-grad,Married, White, Male, United-States,114117
52, Bachelors,Married, White, Male, United-States,51048
46, Prof-school,Married, White, Male, United-States,102388
23, Bachelors, Never-married, White, Female, United-States,190483
29, Assoc-voc,Married, White, Male, United-States,34383
30, HS-grad, Never-married, Black, Male, United-States,124187
34, HS-grad,Married, White, Male, United-States,153614
38, HS-grad,Married, White, Male, United-States,267556
33, Some-college,Married, White, Male, United-States,205469
49, Bachelors,Married, White, Male, United-States,268090
47, Some-college, Never-married, Black, Female, United-States,165039
43, Some-college,Married, White, Male, United-States,154374
30, Bachelors,Married, Black, Female, United-States,103649
33, Bachelors,Married, White, Male, United-States,175697
52, Doctorate,Married, White, Male, United-States,289436
26, HS-grad, Divorced, White, Male, United-States,75654
36, Some-college,Married, White, Male, United-States,188563
31, Some-college,Married, White, Male, United-States,55849
50, Doctorate, Separated, White, Male, United-States,195322
31, HS-grad, Divorced, White, Female, United-States,402089
30, Bachelors,Married, White, Male, United-States,169496
24, HS-grad, Never-married, White, Male, United-States,556660
35, Doctorate,Married, Asian-Pac-Islander, Male, Taiwan,292472
38, Some-college, Separated, White, Female, United-States,143774
27, HS-grad, Never-married, White, Female, United-States,288341
29, Some-college, Never-married, Asian-Pac-Islander, Female, Philippines,71592
34, HS-grad,Married, White, Male, United-States,106742
43, HS-grad,Married, White, Male, United-States,174524
35, Masters, Never-married, White, Male, United-States,261293
27, Some-college, Never-married, White, Male, United-States,111900
43, Masters, Never-married, White, Male, United-States,194360
42, Assoc-acdm, Divorced, White, Female, United-States,341204
27, Some-college,Married, White, Male, United-States,249362
42, HS-grad,Married, Black, Male, United-States,247019
48, Some-college, Divorced, White, Male, United-States,110457
33, Bachelors,Married, White, Male, United-States,182556
50, HS-grad,Married, White, Male, United-States,219420
32, Some-college,Married, White, Male, Mexico,226267
31, HS-grad, Never-married, White, Male, United-States,125457
29, HS-grad, Never-married, White, Male, United-States,92262
37, Assoc-voc,Married, White, Male, Portugal,161141
34, HS-grad,Married, White, Male, United-States,190290
23, Some-college, Separated, Black, Male, United-States,430828
34, HS-grad, Divorced, White, Female, United-States,136721
45, Bachelors,Married, White, Female, United-States,86644
41, Masters, Never-married, White, Male, Dominican-Republic,195124
26, HS-grad, Never-married, White, Male, United-States,167350
54, Some-college,Married, White, Male, United-States,113000
24, Some-college, Never-married, Black, Female, United-States,140027
42, Some-college,Married, White, Male, United-States,262425
23, Bachelors, Never-married, White, Female, United-States,335453
25, Assoc-acdm, Never-married, White, Male, United-States,202480
35, Masters, Never-married, White, Male, United-States,203628
31, Masters,Married, White, Male, United-States,118710
30, Bachelors, Never-married, White, Female, Poland,189620
36, Bachelors, Never-married, White, Male, United-States,110866
31, Bachelors, Widowed, White, Female, Cuba,243605
31, Some-college,Married, White, Male, United-States,80145
46, Doctorate, Divorced, White, Female, United-States,295566
44, Bachelors, Divorced, White, Female, United-States,63042
45, Some-college, Never-married, Black, Male, United-States,242552
28, Bachelors,Married, White, Male, United-States,296450
36, Some-college, Divorced, Black, Female, United-States,70282
40, Assoc-voc,Married, White, Male, United-States,144995
36, Bachelors, Divorced, White, Female, Honduras,382635
31, HS-grad, Separated, Black, Female, United-States,295697
33, HS-grad,Married, White, Male, United-States,194141
34, Bachelors,Married, White, Male, United-States,217460
33, HS-grad, Never-married, White, Male, United-States,182556
41, HS-grad,Married, White, Male, United-States,125831
29, Bachelors, Never-married, White, Male, United-States,271328
50, HS-grad,Married, White, Male, United-States,50459
42, Bachelors,Married, White, Male, United-States,162140
44, HS-grad,Married, White, Female, United-States,111502
31, HS-grad,Married, White, Male, Mexico,223212
23, Some-college, Never-married, White, Female, United-States,352139
55, Some-college, Divorced, Asian-Pac-Islander, Female, United-States,173093
26, Assoc-voc,Married, White, Male, United-States,181655
25, Assoc-voc, Never-married, White, Female, United-States,332702
45, Some-college,Married, Black, Female, United-States,51164
35, Some-college,Married, White, Male, United-States,234901
36, Some-college, Never-married, Black, Female, United-States,131414
43, Bachelors,Married, White, Male, United-States,260960
56, HS-grad, Widowed, Black, Female, United-States,156052
42, Bachelors,Married, White, Male, United-States,279914
55, HS-grad,Married, White, Male, United-States,200939
42, Masters, Never-married, White, Female, United-States,151408
26, Assoc-voc, Never-married, White, Male, United-States,112847
42, Bachelors,Married, White, Female, United-States,126319
55, HS-grad,Married, White, Male, United-States,197422
32, Some-college, Never-married, Black, Female, United-States,267736
46, Bachelors,Married, White, Male, United-States,193047
29, Bachelors,Married, White, Male, United-States,356089
23, HS-grad, Never-married, White, Male, United-States,145111
39, HS-grad, Never-married, White, Male, United-States,48093
27, Assoc-voc, Never-married, White, Male, United-States,31757
54, HS-grad,Married, White, Male, United-States,285854
33, Bachelors, Never-married, White, Female, United-States,120064
46, HS-grad,Married, White, Female, United-States,167381
37, HS-grad, Never-married, Black, Male, United-States,103408
36, HS-grad, Never-married, White, Female, United-States,101460
34, HS-grad, Divorced, White, Male, Portugal,119411
53, Doctorate,Married, White, Male, United-States,128272
51, Bachelors, Never-married, White, Male, United-States,386773
31, Some-college,Married, White, Male, United-States,301526
47, Bachelors, Divorced, White, Female, United-States,106252
32, HS-grad, Never-married, White, Male, United-States,188557
26, Some-college, Never-married, White, Female, United-States,171114
31, HS-grad, Divorced, White, Male, United-States,244147
37, Assoc-voc,Married, White, Female, United-States,280282
55, HS-grad, Never-married, White, Male, United-States,116442
23, Assoc-voc, Divorced, White, Male, United-States,282579
36, Some-college, Divorced, White, Female, United-States,51838
43, Bachelors,Married, White, Male, United-States,226902
54, Some-college, Never-married, White, Male, United-States,279129
28, Assoc-voc, Never-married, White, Female, United-States,196690
40, Assoc-voc,Married, White, Male, United-States,130760
41, Some-college,Married, White, Male, United-States,49572
40, Bachelors, Never-married, Other, Female, United-States,237601
42, Some-college, Divorced, Black, Female, United-States,169628
48, Assoc-voc,Married, White, Male, United-States,102102
41, Bachelors,Married, White, Male, United-States,32185
23, HS-grad, Never-married, White, Female, United-States,211046
25, HS-grad, Never-married, Black, Male, United-States,316688
46, Masters, Never-married, White, Male, United-States,90758
43, Bachelors,Married, White, Male, England,274363
43, Assoc-acdm, Divorced, White, Male, United-States,154538
24, HS-grad, Never-married, Black, Male, United-States,106085
31, HS-grad, Divorced, White, Female, United-States,51471
32, HS-grad,Married, White, Male, United-States,231043
50, Masters,Married, White, Male, United-States,23780
33, Bachelors,Married, White, Male, United-States,169879
30, HS-grad, Separated, White, Female, United-States,191571
43, Some-college, Divorced, White, Male, United-States,94113
47, HS-grad,Married, White, Female, Italy,93208
41, Assoc-voc, Never-married, White, Female, United-States,254440
56, Some-college,Married, White, Male, United-States,186556
47, HS-grad,Married, White, Male, United-States,191277
48, Assoc-voc, Never-married, White, Male, United-States,167159
31, Masters, Never-married, White, Female, United-States,171871
29, Assoc-voc, Never-married, White, Male, United-States,154411
30, HS-grad, Widowed, White, Female, United-States,129227
32, HS-grad,Married, White, Male, United-States,110331
39, HS-grad, Separated, White, Female, United-States,680390
43, Some-college, Never-married, White, Male, United-States,233130
24, Bachelors, Never-married, White, Male, United-States,165474
53, Some-college,Married, White, Female, United-States,194259
26, Some-college, Never-married, White, Male, United-States,280093
55, HS-grad,Married, White, Male, United-States,105304
25, HS-grad, Divorced, White, Male, United-States,499233
41, Bachelors, Divorced, White, Female, United-States,180572
24, Bachelors, Never-married, White, Male, United-States,321435
35, Some-college,Married, White, Male, United-States,135162
51, Some-college,Married, White, Male, United-States,146813
55, HS-grad,Married, White, Male, United-States,387569
43, Some-college, Divorced, White, Male, United-States,102895
40, HS-grad, Divorced, White, Female, United-States,33274
37, Bachelors,Married, White, Male, United-States,86551
39, Bachelors,Married, White, Male, United-States,138192
31, HS-grad, Never-married, White, Male, United-States,118966
26, Assoc-voc, Divorced, White, Female, United-States,90980
46, HS-grad,Married, White, Male, United-States,177407
26, Bachelors, Never-married, White, Female, United-States,96467
48, Doctorate, Divorced, White, Male, United-States,327886
34, HS-grad, Never-married, White, Male, United-States,111567
34, HS-grad, Never-married, White, Female, United-States,166545
34, Bachelors, Never-married, White, Female, United-States,188798
49, Bachelors, Never-married, White, Female, United-States,38563
43, HS-grad,Married, White, Male, Mexico,191547
28, Some-college,Married, White, Male, United-States,142712
33, HS-grad,Married, White, Male, United-States,80945
24, Some-college, Never-married, White, Female, United-States,309055
39, Some-college,Married, White, Male, United-States,176186
29, Bachelors, Separated, White, Male, United-States,266855
44, Bachelors,Married, White, Male, United-States,48087
24, Some-college, Never-married, White, Male, United-States,121313
51, Bachelors,Married, Asian-Pac-Islander, Male, China,160724
41, Bachelors,Married, White, Male, United-States,194636
23, HS-grad, Never-married, Black, Female, United-States,153044
38, Assoc-voc, Divorced, White, Female, United-States,411797
39, HS-grad,Married, White, Male, United-States,117683
32, Bachelors,Married, White, Male, Philippines,270335
27, HS-grad,Married, White, Male, United-States,96226
38, Bachelors,Married, White, Male, United-States,95336
33, Some-college,Married, White, Female, United-States,258498
23, Bachelors, Never-married, White, Male, United-States,205865
54, HS-grad,Married, Black, Male, United-States,406468
29, Assoc-voc, Divorced, White, Female, United-States,177119
48, Some-college, Divorced, Black, Female, United-States,144397
35, Bachelors, Never-married, White, Male, United-States,372525
28, Assoc-voc,Married, Asian-Pac-Islander, Female, India,164170
37, Bachelors,Married, White, Male, United-States,183800
42, Prof-school,Married, White, Male, United-States,177307
40, Masters,Married, White, Male, United-States,170108
47, Some-college, Divorced, White, Male, United-States,341995
30, Bachelors,Married, White, Male, United-States,87418
28, HS-grad,Married, White, Male, United-States,109165
27, Assoc-acdm,Married, Amer-Indian-Eskimo, Male, United-States,90270
35, HS-grad, Never-married, White, Male, United-States,152375
46, HS-grad, Divorced, White, Female, United-States,171550
37, Some-college, Divorced, White, Male, United-States,211154
24, Bachelors, Never-married, Black, Male, United-States,202570
37, HS-grad, Divorced, White, Male, United-States,168496
53, Some-college,Married, White, Male, United-States,68898
27, HS-grad, Never-married, White, Male, United-States,93235
38, Some-college, Divorced, White, Male, United-States,278924
34, Some-college, Never-married, White, Male, United-States,175878
23, HS-grad, Never-married, Black, Male, United-States,543028
39, Bachelors,Married, White, Male, United-States,202027
43, Masters,Married, Asian-Pac-Islander, Female, South,158926
23, Some-college, Never-married, White, Male, United-States,257509
25, Some-college, Never-married, White, Male, United-States,98155
38, Some-college,Married, Black, Female, United-States,97083
32, HS-grad,Married, White, Male, United-States,262153
37, HS-grad,Married, White, Male, United-States,214738
51, Masters,Married, White, Male, United-States,138022
42, HS-grad, Divorced, White, Male, United-States,162003
51, Preschool,Married, White, Male, United-States,241843
23, HS-grad,Married, White, Female, Mexico,375871
37, HS-grad,Married, White, Male, United-States,176900
47, Masters, Never-married, White, Female, United-States,21906
41, Prof-school,Married, White, Male, United-States,132222
33, HS-grad,Married, White, Male, United-States,143653
31, Bachelors, Never-married, White, Male, United-States,111567
31, Assoc-acdm, Divorced, Amer-Indian-Eskimo, Female, United-States,78602
35, HS-grad,Married, Black, Male, United-States,465507
38, HS-grad,Married, White, Male, United-States,196373
54, Some-college, Divorced, Black, Female, United-States,166398
40, Some-college, Divorced, White, Female, United-States,184682
36, Bachelors,Married, White, Female, United-States,108293
43, Some-college, Divorced, White, Male, United-States,250802
44, Some-college, Divorced, White, Male, United-States,325159
44, HS-grad,Married, White, Female, United-States,174675
43, Masters,Married, White, Male, United-States,227065
51, Some-college,Married, White, Male, United-States,133461
44, Some-college,Married, White, Male, United-States,398473
33, Bachelors,Married, White, Male, United-States,123424
42, Assoc-acdm,Married, White, Male, United-States,176286
25, Some-college,Married, White, Male, United-States,150062
32, HS-grad, Divorced, White, Female, United-States,169240
32, Bachelors,Married, White, Male, Mexico,288273
28, HS-grad,Married, White, Male, United-States,57066
35, Some-college,Married, White, Male, United-States,368825
55, HS-grad,Married, White, Male, United-States,189721
48, Bachelors,Married, Asian-Pac-Islander, Male, India,164966
36, Assoc-voc, Widowed, White, Female, United-States,94954
34, HS-grad,Married, White, Male, United-States,202046
28, Bachelors, Never-married, White, Female, United-States,161538
37, HS-grad,Married, White, Male, United-States,200153
44, HS-grad, Never-married, White, Male, United-States,32185
25, Some-college, Never-married, White, Female, United-States,178326
40, Masters,Married, White, Male, United-States,188693
34, HS-grad, Divorced, White, Male, United-States,159929
49, HS-grad, Never-married, White, Female, United-States,123207
23, HS-grad, Never-married, Black, Female, United-States,184699
45, HS-grad, Widowed, White, Male, United-States,318280
41, HS-grad, Never-married, Black, Female, United-States,349221
47, HS-grad, Divorced, White, Female, United-States,335973
44, HS-grad, Divorced, White, Male, United-States,126701
51, Some-college, Widowed, White, Female, United-States,122159
46, Bachelors, Never-married, White, Male, United-States,187370
41, Assoc-voc,Married, White, Male, United-States,194636
50, HS-grad,Married, White, Male, United-States,124793
47, HS-grad,Married, White, Male, United-States,192835
35, HS-grad, Never-married, White, Male, United-States,290226
56, HS-grad,Married, White, Male, United-States,112840
45, Masters, Divorced, White, Male, United-States,89325
48, Bachelors, Divorced, White, Male, United-States,33109
40, Some-college,Married, White, Male, United-States,82465
39, Bachelors,Married, White, Male, United-States,329980
50, Doctorate,Married, White, Male, United-States,168212
38, HS-grad,Married, White, Female, United-States,343642
23, Bachelors, Never-married, White, Female, United-States,115244
31, HS-grad, Never-married, White, Male, United-States,162572
39, HS-grad,Married, White, Male, United-States,180804
